date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:29:29	35548/35548	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Nov%202024%2004:29:30%20GMT	https://thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/feed/	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/feed/index.html	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/)
11:29:29	5160/5160	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jan%202024%2014:56:25%20GMT	https://thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/codien2/img-bg/sun.png	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/codien2/img-bg/sun.png	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/)
11:29:30	196443/196443	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:16:17%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/B4E770F8-DBCC-4030-88B0-B404758E50F6.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/B4E770F8-DBCC-4030-88B0-B404758E50F6.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/)
11:29:30	207969/207969	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:16:16%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/2D5FF753-A804-4FA1-BDBE-7553131ED693.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/2D5FF753-A804-4FA1-BDBE-7553131ED693.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/)
11:29:30	141164/141164	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:16:15%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/A880B420-A055-415D-8520-D4255085591F.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/A880B420-A055-415D-8520-D4255085591F.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/)
11:29:30	78145/78145	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2015:03:10%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/83998C00-B860-4F90-8704-0335A59032BB-e1705071790284.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/83998C00-B860-4F90-8704-0335A59032BB-e1705071790284.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/)
11:29:30	92856/92856	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2014:59:15%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/9F051D30-60FD-4251-BEEA-D25101B80EFC-e1705071555184.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/9F051D30-60FD-4251-BEEA-D25101B80EFC-e1705071555184.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/)
11:29:31	178367/178367	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:16:20%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/4651C337-2197-41F3-8AE7-9E3DD09D38AC.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/4651C337-2197-41F3-8AE7-9E3DD09D38AC.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/)
11:29:31	167368/167368	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:16:18%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/A2E72DF2-6B86-4766-8FE9-C04DF9A7B5B7.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/A2E72DF2-6B86-4766-8FE9-C04DF9A7B5B7.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/)
11:29:31	158311/158311	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:16:05%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/E669BFB4-1211-4DF2-B81D-75A1740FEDDE.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/E669BFB4-1211-4DF2-B81D-75A1740FEDDE.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/)
11:29:31	131245/131245	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:16:09%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/23AEF284-B9B0-4ABB-8AA9-0E329D9341FF.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/23AEF284-B9B0-4ABB-8AA9-0E329D9341FF.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/)
11:29:32	205653/205653	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:16:14%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/D6E135F6-494E-4ACF-A802-926FB29A0AB1.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/D6E135F6-494E-4ACF-A802-926FB29A0AB1.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/)
11:29:32	114810/114810	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:16:02%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/32F0DC7B-D4FB-48C8-A2A0-6F11CC45BDAE.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/32F0DC7B-D4FB-48C8-A2A0-6F11CC45BDAE.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/)
11:29:32	174750/174750	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:16:06%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/471B39FE-1825-444D-88F5-9AD45B12C763.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/471B39FE-1825-444D-88F5-9AD45B12C763.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/)
11:29:32	175659/175659	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:16:07%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/AA8C8E04-0BA2-4E20-8AE8-C8CB3D051B9B.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/AA8C8E04-0BA2-4E20-8AE8-C8CB3D051B9B.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/)
11:29:32	107955/107955	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:16:10%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/7D76E311-431D-4771-A983-86960AC7FA0E.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/7D76E311-431D-4771-A983-86960AC7FA0E.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/)
11:29:33	139325/139325	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:16:11%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/A6DCE732-7C04-4DA8-9B44-B730013219E6.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/A6DCE732-7C04-4DA8-9B44-B730013219E6.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/)
11:29:33	252081/252081	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:16:21%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/3EA53B7E-5531-44DE-B40A-7CB83FD777B0.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/3EA53B7E-5531-44DE-B40A-7CB83FD777B0.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/)
11:29:33	67155/67155	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2015:07:44%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/z5062484714460_86b92a8805a1d69892e3ad506673b204-4-e1705072064295.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/z5062484714460_86b92a8805a1d69892e3ad506673b204-4-e1705072064295.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-co-dien/)
11:29:34	302643/302643	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Dec%202023%2002:49:32%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2023/12/MAU-KOREA.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2023/12/MAU-KOREA.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:34	25799/25799	---M-Z	200	added ('OK')	text/css	date:Wed,%2017%20Jan%202024%2002:39:39%20GMT	https://thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/korea/css/style.css	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/korea/css/style.css	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:34	35548/35548	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Nov%202024%2004:29:35%20GMT	https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/feed/	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/feed/index.html	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:34	2263136/2263136	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Dec%202023%2002:50:23%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2023/12/img1.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2023/12/img1.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:34	1158041/1158041	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Dec%202023%2002:50:36%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2023/12/img6.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2023/12/img6.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:35	35548/35548	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Nov%202024%2004:29:36%20GMT	https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/facebook.com	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/facebook.com	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:35	35548/35548	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Nov%202024%2004:29:36%20GMT	https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/instagram.com	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/instagram.com	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:35	35548/35548	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Nov%202024%2004:29:36%20GMT	https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/telegram.com	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/telegram.com	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:36	1773338/1773338	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Dec%202023%2002:50:32%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2023/12/img4.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2023/12/img4.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:36	35548/35548	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Nov%202024%2004:29:37%20GMT	https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/twitter.com	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/twitter.com	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:36	35548/35548	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Nov%202024%2004:29:37%20GMT	https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/instagram	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/instagram	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:36	1304627/1304627	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Dec%202023%2002:50:34%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2023/12/img5.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2023/12/img5.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:36	97838/97838	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Dec%202023%2002:57:53%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2023/12/thiep.png	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2023/12/thiep.png	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:37	1729478/1729478	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Dec%202023%2002:50:29%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2023/12/img3.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2023/12/img3.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:37	8286/8286	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2015:33:11%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2023/12/dresscode-icon.png	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2023/12/dresscode-icon.png	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:37	5975/5975	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2015:34:07%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2023/12/1.png	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2023/12/1.png	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:37	4705/4705	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2015:34:08%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2023/12/3.png	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2023/12/3.png	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:37	10386/10386	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2015:34:08%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2023/12/4.png	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2023/12/4.png	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:38	8424/8424	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2015:34:08%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2023/12/5.png	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2023/12/5.png	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:38	57757/57757	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Dec%202023%2003:03:39%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2023/12/qr-img.png	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2023/12/qr-img.png	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:38	1951280/1951280	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Dec%202023%2002:50:26%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2023/12/img2.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2023/12/img2.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-cuoi-korea/)
11:29:39	63978/63978	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202024%2015:02:40%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765930765_f2c89c4573931fd9ea0c55b0bc74d82f-683x1024.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765930765_f2c89c4573931fd9ea0c55b0bc74d82f-683x1024.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:39	21884/21884	---M-Z	200	added ('OK')	text/css	date:Wed,%2017%20Jan%202024%2002:39:40%20GMT	https://thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/quyphai/css.css	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/quyphai/css.css	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:39	94910/94910	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202024%2014:57:28%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765916088_25e0608ecb8682d6d608edbf876a64e1.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765916088_25e0608ecb8682d6d608edbf876a64e1.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:39	35548/35548	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Nov%202024%2004:29:40%20GMT	https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/feed/	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/feed/index.html	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:39	27072/27072	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jan%202024%2002:39:40%20GMT	https://thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/quyphai/img/bg-leaf-top.png	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/quyphai/img/bg-leaf-top.png	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:39	32164/32164	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jan%202024%2002:39:40%20GMT	https://thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/quyphai/img/bg-leaf-bottom.png	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/quyphai/img/bg-leaf-bottom.png	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:40	3349/3349	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jan%202024%2002:39:40%20GMT	https://thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/quyphai/img/men-icon.png	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/quyphai/img/men-icon.png	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:40	3748/3748	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jan%202024%2002:39:40%20GMT	https://thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/quyphai/img/wm-icon.png	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/quyphai/img/wm-icon.png	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:40	130491/130491	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202024%2014:57:25%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765904531_2931007814128a5824fbdc4929c33733.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765904531_2931007814128a5824fbdc4929c33733.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:41	114725/114725	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202024%2014:57:24%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765892090_c8ea7dbe979a4ddcaab077e834df94e0.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765892090_c8ea7dbe979a4ddcaab077e834df94e0.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:41	155586/155586	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202024%2014:57:27%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765908936_084b787c8360faec0a1655e889c8832f.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765908936_084b787c8360faec0a1655e889c8832f.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:41	107507/107507	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202024%2014:57:30%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765918726_d95d4c2aec624fc94f68102f2120e007.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765918726_d95d4c2aec624fc94f68102f2120e007.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:41	106763/106763	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202024%2014:57:31%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765919004_b02c63d6b1e79d2cf51476144753fa87.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765919004_b02c63d6b1e79d2cf51476144753fa87.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:41	145905/145905	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202024%2014:57:33%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765942992_9792e5c87c0085b2515631a9a02596df.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765942992_9792e5c87c0085b2515631a9a02596df.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:41	135540/135540	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202024%2014:57:34%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765946555_fbcd7ae5312a95f9b02084797b6c0be8.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765946555_fbcd7ae5312a95f9b02084797b6c0be8.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:42	159692/159692	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202024%2014:57:36%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765963259_2e04d4e0190994e4187c10c1f5f33d5c.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765963259_2e04d4e0190994e4187c10c1f5f33d5c.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:42	143950/143950	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202024%2014:57:38%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765976763_b7f7185aaa4fad7b02a7a3ca8142e7c8.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765976763_b7f7185aaa4fad7b02a7a3ca8142e7c8.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:42	173555/173555	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202024%2014:57:40%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765980782_5de596a675cd094b2590abe8605ef7f4.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765980782_5de596a675cd094b2590abe8605ef7f4.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:42	195073/195073	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202024%2014:58:44%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765937849_c62e8c8113de7bbf0e7d237127479e8a.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765937849_c62e8c8113de7bbf0e7d237127479e8a.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:43	157567/157567	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202024%2015:02:39%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765930765_f2c89c4573931fd9ea0c55b0bc74d82f.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/z5060765930765_f2c89c4573931fd9ea0c55b0bc74d82f.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:43	67314/67314	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202024%2015:36:43%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/z5062484714460_86b92a8805a1d69892e3ad506673b204-1-e1704987403943.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/z5062484714460_86b92a8805a1d69892e3ad506673b204-1-e1704987403943.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-quy-phai/)
11:29:43	79704/79704	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Dec%202023%2007:14:24%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2023/12/img9-768x1024.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2023/12/img9-768x1024.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
